Year;CO2 emissions (M.tonnes);% poverty line;clusters
2000;142.358;6.8;0
2001;134.004;10.7;0
2002;124.392;16.9;0
2003;134.631;7.9;0
2004;157.043;5.7;0
2005;161.434;4.2;0
2006;174.609;3.3;0
2007;174.246;2.6;0
2008;188.106;2.5;0
2009;178.949;2.3;0
2010;186.733;1.4;0
2011;190.274;1.1;0
2012;191.715;1.2;0
2013;190.152;1.0;0
2014;188.697;0.9;0
2015;192.366;3.994.444.444.444.440;0
2016;190.93;1.1;0
2017;187.416;0.9;0
2018;185.03;1.4;0
2000;3.491;32.277.777.777.777.700;0
2001;3.533;14.4;0
2002;3.077;10.5;0
2003;3.456;7.9;0
2004;3.691;5.5;0
2005;4.376;2.7;0
2006;4.402;2.1;0
2007;5.1;1.6;0
2008;5.575;0.9;0
2009;4.363;1.3;0
2010;4.253;1.0;0
2011;4.969;1.2;0
2012;5.748;0.9;0
2013;5.535;1.8;0
2014;5.56;1.5;0
2015;5.072;1.3;0
2016;5.159;1.2;0
2017;5.485;0.9;0
2018;6.297;1.4;0
2000;66.163;0.2;0
2001;70.103;0.39999999999999997;0
2002;71.919;0.39999999999999997;0
2003;77.554;0.3;0
2004;77.674;0.1;0
2005;79.192;0.2;0
2006;76.898;0.1;0
2007;74.263;0.4;0
2008;73.588;0.5;0
2009;67.494;0.7;0
2010;72.012;0.5;0
2011;69.898;0.4;0
2012;67.209;0.6;0
2013;67.746;0.3;0
2014;64.084;0.2;0
2015;66.283;0.7;0
2016;67.112;0.7;0
2017;69.629;0.3;0
2018;66.72;0.6;0
2000;126.735;0.3;0
2001;126.085;0.15294117647058827;0
2002;126.879;0.15294117647058827;0
2003;128.275;0.3;0
2004;128.805;0.1;0
2005;125.662;0.2;0
2006;123.906;0.2;0
2007;120.496;0.2;0
2008;120.203;0.1;0
2009;107.743;0.1;0
2010;114.561;0.1;0
2011;105.046;0.2;0
2012;102.429;0.2;0
2013;102.674;0.1;0
2014;96.811;0.1;0
2015;100.981;0.1;0
2016;99.807;0.1;0
2017;99.456;0.1;0
2018;100.208;0.1;0
2000;45.305;2.115.384.615.384.610;0
2001;49.014;2.115.384.615.384.610;0
2002;46.259;2.115.384.615.384.610;0
2003;50.51;2.115.384.615.384.610;0
2004;49.571;2.115.384.615.384.610;0
2005;50.656;2.115.384.615.384.610;0
2006;51.895;5.6;0
2007;55.741;1.8;0
2008;54.08;1.2;0
2009;45.774;1.3;0
2010;47.863;2.0;0
2011;53.178;2.4;0
2012;48.349;2.2;0
2013;42.65;1.8;0
2014;45.169;1.6;0
2015;48.194;3.4;0
2016;45.354;1.9;0
2017;47.505;1.4;0
2018;43.552;0.9;0
2000;54.877;7.3;0
2001;54.968;3.2;0
2002;55.078;2.1;0
2003;56.485;1.4;0
2004;60.076;0.3;0
2005;61.367;0.4;0
2006;64.157;0.1;0
2007;63.57;0.1;0
2008;65.695;0.0;0
2009;61.403;0.0;0
2010;63.156;0.0;0
2011;62.107;0.0;0
2012;63.008;0.0;0
2013;63.743;0.0;0
2014;63.084;0.0;0
2015;58.633;0.0;0
2016;60.285;0.0;0
2017;60.743;0.0;0
2018;61.872;0.0;0
2000;11.005;28.6;0
2001;8.561;22.8;0
2002;10.328;24.6;0
2003;11.011;12.458.823.529.411.700;0
2004;11.018;13.6;0
2005;12.07;19.2;0
2006;14.921;16.1;0
2007;12.177;12.4;0
2008;13.041;11.0;0
2009;13.498;10.3;0
2010;14.641;12.458.823.529.411.700;0
2011;16.038;7.2;0
2012;18.119;8.2;0
2013;18.426;6.9;0
2014;19.618;5.7;0
2015;19.421;6.3;0
2016;20.693;7.5;0
2017;21.811;6.5;0
2018;22.346;4.9;0
2000;324.226;6.229.411.764.705.880;0
2001;332.987;11.5;0
2002;327.435;10.2;0
2003;317.508;11.0;0
2004;333.675;9.7;0
2005;342.086;8.6;0
2006;341.946;7.2;0
2007;356.919;6.7;0
2008;380.345;5.5;0
2009;360.091;5.4;0
2010;411.24;6.229.411.764.705.880;0
2011;429.959;4.7;0
2012;460.098;3.7;0
2013;495.047;3.1;0
2014;523.894;2.7;0
2015;495.214;3.2;0
2016;478.443;3.9;0
2017;484.588;4.4;0
2018;466.649;4.4;0
2000;43.618;0.0;0
2001;45.082;0.006666666666666667;0
2002;43.468;0.0;0
2003;44.652;0.006666666666666667;0
2004;45.236;0.006666666666666667;0
2005;45.788;0.006666666666666667;0
2006;45.374;0.0;0
2007;43.368;0.0;0
2008;44.714;0.1;0
2009;43.535;0.0;0
2010;45.05;0.0;0
2011;40.986;0.0;0
2012;42.255;0.0;0
2013;43.186;0.0;0
2014;39.234;0.0;0
2015;38.733;0.0;0
2016;39.193;0.0;0
2017;38.182;0.0;0
2018;36.895;0.0;0
2000;56.259;16.8;0
2001;55.939;20.1;0
2002;55.43;13.2;0
2003;57.094;12.1;0
2004;54.569;11.2;0
2005;60.06;9.8;0
2006;62.005;8.870.588.235.294.110;0
2007;60.179;8.870.588.235.294.110;0
2008;66.65;10.4;0
2009;72.557;9.0;0
2010;76.278;7.8;0
2011;76.08;6.3;0
2012;79.727;6.2;0
2013;89.989;5.6;0
2014;90.952;5.0;0
2015;86.071;4.6;0
2016;100.801;4.5;0
2017;91.67;4.0;0
2018;92.228;4.2;0
2000;5.394;6.7;0
2001;5.666;4.9;0
2002;6.245;4.6;0
2003;6.583;4.6;0
2004;6.842;4.4;0
2005;6.723;3.2;0
2006;7.006;3.2;0
2007;7.961;1.8;0
2008;7.991;2.3;0
2009;7.749;2.4;0
2010;7.494;1.6;0
2011;7.309;1.7;0
2012;7.259;1.7;0
2013;7.633;1.6;0
2014;7.749;1.5;0
2015;7.407;1.5;0
2016;7.924;1.3;0
2017;8.235;1.1;0
2018;8.249;1.5;0
2000;7.146;0.02666666666666667;0
2001;7.021;0.02666666666666667;0
2002;7.211;0.02666666666666667;0
2003;7.606;0.02666666666666667;0
2004;7.841;0.1;0
2005;8.031;0.0;0
2006;8.223;0.0;0
2007;8.539;0.0;0
2008;8.707;0.0;0
2009;8.454;0.1;0
2010;8.089;0.0;0
2011;7.759;0.0;0
2012;7.235;0.0;0
2013;6.554;0.1;0
2014;6.935;0.1;0
2015;6.96;0.0;0
2016;7.368;0.0;0
2017;7.516;0.0;0
2018;7.333;0.0;0
2000;127.066;0.0125;0
2001;126.958;0.0125;0
2002;123.896;0.0;0
2003;127.383;0.0125;0
2004;128.114;0.0;0
2005;125.672;0.0;0
2006;126.449;0.1;0
2007;128.264;0.1;0
2008;122.941;0.0;0
2009;115.194;0.0;0
2010;117.501;0.0;0
2011;115.06;0.0;0
2012;110.955;0.0;0
2013;106.427;0.0;0
2014;104.05;0.0;0
2015;104.815;0.0;0
2016;106.629;0.0;0
2017;105.642;0.0;0
2018;104.411;0.0;0
2000;899.78;0.0;2
2001;916.366;0.0;2
2002;899.821;0.0;2
2003;900.866;0.0;2
2004;886.966;0.0;2
2005;866.389;0.0;2
2006;877.997;0.0;2
2007;851.383;0.0;2
2008;854.706;0.2;2
2009;790.196;0.0;2
2010;832.67;0.0;2
2011;809.427;0.0;2
2012;813.893;0.0;2
2013;831.316;0.0;2
2014;792.685;0.0;2
2015;795.816;0.0;2
2016;800.51;0.0;2
2017;786.655;0.011764705882352941;2
2018;755.362;0.011764705882352941;2
2000;54.277;0.0;0
2001;55.865;0.17647058823529416;0
2002;55.527;0.17647058823529416;0
2003;60.614;0.3;0
2004;55.066;0.3;0
2005;51.495;0.3;0
2006;59.417;0.1;0
2007;54.643;0.0;0
2008;51.223;0.1;0
2009;48.821;0.5;0
2010;49.152;0.1;0
2011;44.197;0.0;0
2012;39.824;0.0;0
2013;41.73;0.3;0
2014;37.527;0.2;0
2015;35.181;0.2;0
2016;36.989;0.3;0
2017;34.722;0.1;0
2018;34.651;0.2;0
2000;19.594;5.5;0
2001;19.594;3.9;0
2002;21.462;5.6;0
2003;21.623;6.7;0
2004;17.843;8.5;0
2005;17.904;5.7;0
2006;19.087;4.4;0
2007;19.95;4.4;0
2008;20.269;3.7;0
2009;19.814;3.2;0
2010;20.574;2.5;0
2011;21.319;2.9;0
2012;21.494;2.6;0
2013;21.05;2.2;0
2014;21.646;2.1;0
2015;23.488;1.8;0
2016;24.629;1.6;0
2017;24.255;0.7;0
2018;25.305;0.4;0
2000;20.563;28.4;0
2001;22.939;8.0;0
2002;24.753;8.0;0
2003;26.748;14.9;0
2004;28.786;15.1;0
2005;29.97;11.8;0
2006;28.895;8.2;0
2007;33.685;8.5;0
2008;29.573;7.5;0
2009;32.503;7.3;0
2010;34.825;5.7;0
2011;37.398;4.7;0
2012;37.153;4.5;0
2013;39.362;3.2;0
2014;43.208;2.6;0
2015;40.64;3.5;0
2016;39.505;3.6;0
2017;39.238;3.2;0
2018;41.818;3.3;0
2000;311.267;0.5;0
2001;313.12;0.8117647058823529;0
2002;333.38;0.8117647058823529;0
2003;337.589;0.8;0
2004;354.486;0.8;0
2005;369.492;0.8;0
2006;360.579;0.8;0
2007;368.433;0.4;0
2008;336.624;0.5;0
2009;297.241;0.8;0
2010;283.725;0.7;0
2011;284.544;1.1;0
2012;278.851;0.9;0
2013;252.764;1.2;0
2014;255.1;0.8;0
2015;271.687;0.9;0
2016;260.76;1.2;0
2017;274.671;0.7;0
2018;269.654;0.9;0
2000;15.244;0.73125;0
2001;15.577;0.73125;0
2002;15.09;0.73125;0
2003;16.937;2.3;0
2004;17.201;1.0;0
2005;16.922;0.8;0
2006;16.209;0.7;0
2007;19.839;0.4;0
2008;17.668;0.4;0
2009;14.339;0.6;0
2010;18.785;0.7;0
2011;18.855;1.0;0
2012;17.685;0.7;0
2013;19.552;0.8;0
2014;18.756;0.7;0
2015;15.813;0.6;0
2016;17.378;0.5;0
2017;18.636;0.3;0
2018;17.711;0.2;0
2000;57.038;0.0;0
2001;62.536;0.06470588235294117;0
2002;65.06;0.06470588235294117;0
2003;72.658;0.0;0
2004;68.961;0.0;0
2005;57.043;0.1;0
2006;68.384;0.1;0
2007;66.76;0.1;0
2008;58.61;0.1;0
2009;55.924;0.1;0
2010;64.099;0.0;0
2011;56.666;0.0;0
2012;51.222;0.1;0
2013;51.751;0.1;0
2014;47.644;0.1;0
2015;44.114;0.1;0
2016;47.228;0.0;0
2017;44.673;0.1;0
2018;45.849;0.1;0
2000;416.266;0.0;0
2001;420.848;0.041176470588235294;0
2002;415.838;0.041176470588235294;0
2003;422.641;0.2;0
2004;423.631;0.0;0
2005;426.779;0.0;0
2006;416.004;0.0;0
2007;405.194;0.0;0
2008;397.725;0.0;0
2009;381.599;0.0;0
2010;389.386;0.1;0
2011;362.504;0.0;0
2012;363.809;0.1;0
2013;365.831;0.1;0
2014;333.922;0.0;0
2015;338.501;0.1;0
2016;341.026;0.1;0
2017;345.921;0.0;0
2018;331.725;0.0;0
2000;567.504;0.2;0
2001;576.195;0.2;0
2002;560.301;0.2;0
2003;571.771;0.5;0
2004;573.216;0.4;0
2005;569.927;0.5;0
2006;567.528;0.2;0
2007;559.249;0.3;0
2008;544.812;0.3;0
2009;494.294;0.2;0
2010;512.024;0.1;0
2011;469.804;0.4;0
2012;487.796;0.2;0
2013;477.901;0.2;0
2014;439.058;0.2;0
2015;422.491;0.1;0
2016;399.11;0.2;0
2017;388.088;0.3;0
2018;380.139;0.2611111111111111;0
2000;4.499;19.2;0
2001;3.734;19.0;0
2002;3.351;10.3;0
2003;3.736;10.4;0
2004;4.276;9.9;0
2005;5.017;10.7;0
2006;6.096;10.3;0
2007;6.365;11.6;0
2008;5.308;10.2;0
2009;6.135;10.1;0
2010;6.209;12.0;0
2011;7.804;11.1;0
2012;8.251;8.5;0
2013;8.009;6.4;0
2014;8.787;4.9;0
2015;9.589;3.7;0
2016;9.905;3.8;0
2017;9.832;5.0;0
2018;9.862;4.5;0
2000;102.999;0.5;0
2001;105.386;0.8058823529411764;0
2002;105.021;0.8058823529411764;0
2003;109.09;0.5;0
2004;109.547;0.7;0
2005;113.931;0.3;0
2006;112.472;0.6;0
2007;114.592;0.5;0
2008;111.125;0.3;0
2009;104.355;0.6;0
2010;97.362;1.0;0
2011;94.55;1.2;0
2012;91.43;1.5;0
2013;81.735;1.0;0
2014;78.66;1.5;0
2015;74.958;1.4;0
2016;71.368;1.1;0
2017;74.853;0.9;0
2018;71.798;0.1;0
2000;4.978;19.177.777.777.777.700;0
2001;5.653;21.9;0
2002;5.913;23.9;0
2003;6.664;28.5;0
2004;7.247;27.7;0
2005;7.577;27.1;0
2006;6.863;23.0;0
2007;8.598;17.6;0
2008;8.518;16.9;0
2009;8.073;14.2;0
2010;7.959;15.6;0
2011;8.635;16.0;0
2012;8.989;19.0;0
2013;9.245;16.4;0
2014;9.339;15.2;0
2015;10.082;14.9;0
2016;9.554;16.1;0
2017;9.899;15.4;0
2018;10.471;15.8;0
2000;58.608;0.3333333333333333;0
2001;60.239;0.3333333333333333;0
2002;59.197;0.3333333333333333;0
2003;61.981;0.3333333333333333;0
2004;60.49;0.1;0
2005;60.607;0.7;0
2006;59.915;0.1;0
2007;58.689;0.1;0
2008;57.531;0.0;0
2009;51.775;0.1;0
2010;52.124;0.1;0
2011;50.322;0.1;0
2012;46.777;0.3;0
2013;43.705;0.1;0
2014;43.863;0.6;0
2015;46.628;0.6;0
2016;47.396;1.3;0
2017;49.685;0.6;0
2018;49.628;0.2;0
2000;265.803;34.9;0
2001;297.53;31.2;0
2002;307.361;19.0;0
2003;316.655;19.3;0
2004;339.848;21.0;0
2005;343.336;18.0;0
2006;346.443;23.9;0
2007;376.865;19.3;0
2008;417.562;19.0;0
2009;447.099;15.5;0
2010;428.174;13.3;0
2011;508.073;10.9;0
2012;526.383;9.5;0
2013;411.191;7.3;0
2014;416.823;6.2;0
2015;507.012;5.8;0
2016;568.194;5.2;0
2017;531.012;4.5;0
2018;576.584;3.6;0
2000;45.249;0.2;0
2001;47.607;0.2647058823529412;0
2002;46.082;0.2;0
2003;45.684;0.1;0
2004;46.167;0.0;0
2005;48.156;0.0;0
2006;47.604;0.4;0
2007;47.665;0.1;0
2008;47.366;0.2;0
2009;42.18;0.4;0
2010;41.748;0.5;0
2011;38.052;0.5;0
