Year;CO2 emissions (M.tonnes);% poverty line;clusters
2012;38.21;0.2;0
2013;37.235;0.7;0
2014;36.785;0.4;0
2015;38.545;0.3;0
2016;40.03;0.1;0
2017;38.91;0.2;0
2018;38.803;0.2647058823529412;0
2000;2.946;0.05333333333333333;0
2001;2.875;0.05333333333333333;0
2002;3.001;0.05333333333333333;0
2003;2.995;0.0;0
2004;3.117;0.2;0
2005;2.986;0.0;0
2006;3.164;0.1;0
2007;3.512;0.1;0
2008;3.825;0.1;0
2009;3.74;0.1;0
2010;3.66;0.1;0
2011;3.511;0.1;0
2012;3.503;0.0;0
2013;3.493;0.0;0
2014;3.47;0.0;0
2015;3.545;0.0;0
2016;3.498;0.0;0
2017;3.615;0.0;0
2018;3.675;0.05333333333333333;0
2000;468.442;1.2;0
2001;468.643;10.875;0
2002;476.251;10.875;0
2003;494.183;0.8;0
2004;499.619;0.6;0
2005;500.006;0.6;0
2006;495.124;0.7;0
2007;487.693;0.7;0
2008;476.23;0.7;0
2009;422.624;0.9;0
2010;433.688;1.3;0
2011;422.039;1.2;0
2012;401.555;1.2;0
2013;367.569;1.4;0
2014;347.861;1.2;0
2015;360.088;1.9;0
2016;356.556;1.6;0
2017;351.474;1.4;0
2018;348.085;10.875;0
2000;148.756;15.055.555.555.555.500;0
2001;142.924;9.0;0
2002;160.804;5.7;0
2003;178.775;3.8;0
2004;188.476;1.8;0
2005;202.326;5.9;0
2006;221.649;0.5;0
2007;227.961;0.2;0
2008;229.096;0.0;0
2009;224.146;0.1;0
2010;250.897;0.1;0
2011;240.651;0.0;0
2012;246.75;0.0;0
2013;254.547;0.0;0
2014;278.776;0.0;0
2015;288.578;0.0;0
2016;288.421;0.0;0
2017;307.927;0.0;0
2018;319.647;0.0;0
2000;4.602;35.1;0
2001;3.862;31.4;0
2002;4.919;28.3;0
2003;5.382;22.3;0
2004;5.807;9.9;0
2005;5.514;12.1;0
2006;5.419;7.3;0
2007;6.518;7.9;0
2008;7.548;2.9;0
2009;6.737;1.4;0
2010;6.313;2.8;0
2011;7.554;0.9;0
2012;10.0;2.5;0
2013;9.658;2.2;0
2014;10.095;0.9;0
2015;10.278;1.8;0
2016;9.64;1.0;0
2017;9.263;1.1;0
2018;10.169;0.6;0
2000;11.874;13.266.666.666.666.600;0
2001;12.621;13.266.666.666.666.600;0
2002;12.69;13.266.666.666.666.600;0
2003;12.68;13.266.666.666.666.600;0
2004;13.272;2.7;0
2005;14.091;1.8;0
2006;14.408;1.5;0
2007;15.798;1.3;0
2008;15.179;1.4;0
2009;13.023;2.2;0
2010;13.927;1.5;0
2011;14.271;0.7;0
2012;14.331;0.9;0
2013;13.34;0.7;0
2014;13.087;1.3;0
2015;13.297;0.7;0
2016;13.328;1.3;0
2017;13.546;1.0;0
2018;13.669;0.9;0
2000;8.732;0.0;0
2001;9.226;0.08235294117647059;0
2002;10.003;0.08235294117647059;0
2003;10.476;0.1;0
2004;11.844;0.0;0
2005;12.105;0.0;0
2006;11.936;0.0;0
2007;11.334;0.0;0
2008;11.195;0.0;0
2009;10.648;0.0;0
2010;11.219;0.0;0
2011;11.115;0.1;0
2012;10.851;0.0;0
2013;10.304;0.1;0
2014;9.825;0.1;0
2015;9.333;0.3;0
2016;9.08;0.1;0
2017;9.25;0.3;0
2018;9.569;0.3;0
2000;7.065;11.666.666.666.666.600;0
2001;7.474;11.666.666.666.666.600;0
2002;7.503;11.666.666.666.666.600;0
2003;7.723;11.666.666.666.666.600;0
2004;7.728;2.4;0
2005;7.807;2.3;0
2006;8.306;1.5;0
2007;8.632;0.6;0
2008;8.193;1.2;0
2009;7.452;1.7;0
2010;8.549;1.6;0
2011;7.805;1.0;0
2012;7.515;1.0;0
2013;7.382;1.1;0
2014;7.183;0.8;0
2015;7.273;0.6;0
2016;7.221;0.6;0
2017;7.223;0.8;0
2018;7.859;0.3;0
2000;3.573;35.1;0
2001;3.787;26.9;0
2002;4.052;16.1;0
2003;4.404;7.4;0
2004;4.613;8.4;0
2005;4.938;13.2;0
2006;5.03;2.4;0
2007;4.979;1.1;0
2008;5.19;1.2;0
2009;4.54;1.0;0
2010;4.831;0.5;0
2011;4.945;0.3;0
2012;4.766;0.3;0
2013;4.899;0.1;0
2014;4.748;0.0;0
2015;4.785;0.0;0
2016;4.896;0.2;0
2017;5.292;0.1;0
2018;5.878;0.0;0
2000;2.546;0.17692307692307693;0
2001;2.665;0.17692307692307693;0
2002;2.707;0.17692307692307693;0
2003;2.979;0.17692307692307693;0
2004;2.846;0.17692307692307693;0
2005;2.654;0.17692307692307693;0
2006;2.666;0.4;0
2007;2.736;0.4;0
2008;2.747;0.1;0
2009;2.533;0.4;0
2010;2.582;0.2;0
2011;2.578;0.2;0
2012;2.762;0.1;0
2013;2.438;0.0;0
2014;2.442;0.0;0
2015;1.735;0.1;0
2016;1.399;0.1;0
2017;1.553;0.2;0
2018;1.532;0.1;0
2000;171.887;0.08666666666666667;0
2001;176.799;0.08666666666666667;0
2002;176.113;0.08666666666666667;0
2003;179.565;0.08666666666666667;0
2004;181.382;0.2;0
2005;177.459;0.1;0
2006;172.687;0.0;0
2007;172.587;0.0;0
2008;175.482;0.1;0
2009;170.168;0.1;0
2010;182.118;0.0;0
2011;169.066;0.1;0
2012;165.827;0.1;0
2013;165.718;0.1;0
2014;158.768;0.1;0
2015;166.367;0.1;0
2016;166.282;0.0;0
2017;164.445;0.2;0
2018;160.17;0.1;0
2000;42.519;0.2;0
2001;43.866;0.1764705882352941;0
2002;42.986;0.1764705882352941;0
2003;44.306;0.2;0
2004;44.623;0.3;0
2005;43.923;0.2;0
2006;44.485;0.1;0
2007;46.231;0.1;0
2008;45.378;0.2;0
2009;43.89;0.1;0
2010;46.232;0.2;0
2011;45.513;0.1;0
2012;45.038;0.1;0
2013;44.982;0.1;0
2014;44.917;0.1;0
2015;45.35;0.1;0
2016;44.473;0.3;0
2017;43.563;0.3;0
2018;43.818;0.3;0
2000;5.728;12.3;0
2001;6.955;15.4;0
2002;5.811;11.1;0
2003;6.09;11.1;0
2004;5.712;10.1;0
2005;6.741;9.9;0
2006;7.367;10.5;0
2007;7.196;7.8;0
2008;7.314;5.2;0
2009;8.419;3.2;0
2010;9.073;4.5;0
2011;9.952;3.0;0
2012;9.768;4.1;0
2013;11.366;2.8;0
2014;10.856;3.5;0
2015;10.877;2.0;0
2016;10.463;2.2;0
2017;11.962;2.5;0
2018;12.096;1.7;0
2000;30.078;16.4;0
2001;26.929;17.4;0
2002;26.931;15.2;0
2003;26.105;12.0;0
2004;31.556;13.6;0
2005;36.733;15.5;0
2006;28.263;13.5;0
2007;34.524;11.1;0
2008;40.669;9.1;0
2009;51.207;7.1;0
2010;57.151;5.5;0
2011;48.959;5.2;0
2012;54.156;4.8;0
2013;42.929;4.4;0
2014;49.053;3.7;0
2015;48.696;3.6;0
2016;52.36;3.5;0
2017;52.489;3.4;0
2018;54.21;2.7;0
2000;317.338;0.4733333333333334;0
2001;313.648;0.4733333333333334;0
2002;306.403;0.4733333333333334;0
2003;319.406;0.4733333333333334;0
2004;324.146;2.1;0
2005;323.161;0.9;0
2006;337.038;0.6;0
2007;336.368;0.4;0
2008;330.145;0.2;0
2009;316.608;0.3;0
2010;334.607;0.3;0
2011;333.952;0.3;0
2012;326.348;0.2;0
2013;322.225;0.4;0
2014;309.921;0.3;0
2015;313.099;0.4;0
2016;324.011;0.2;0
2017;337.34;0.3;0
2018;337.706;0.2;0
2000;65.527;0.42500000000000004;0
2001;65.149;0.42500000000000004;0
2002;69.556;0.42500000000000004;0
2003;64.419;0.9;0
2004;67.255;0.5;0
2005;69.484;0.5;0
2006;64.768;0.1;0
2007;62.28;0.3;0
2008;59.973;0.1;0
2009;57.2;0.2;0
2010;52.989;0.1;0
2011;51.793;0.5;0
2012;49.963;0.7;0
2013;48.162;0.8;0
2014;47.948;0.5;0
2015;52.294;0.5;0
2016;50.456;0.4;0
2017;54.72;0.4;0
2018;51.482;0.3;0
2000;3.606;4.833.333.333.333.330;0
2001;3.696;8.6;0
2002;3.857;12.8;0
2003;4.031;7.8;0
2004;4.061;5.4;0
2005;3.78;5.8;0
2006;3.909;7.6;0
2007;4.042;7.4;0
2008;4.278;3.9;0
2009;4.532;5.4;0
2010;5.022;5.2;0
2011;5.199;4.6;0
2012;5.173;3.2;0
2013;5.172;1.7;0
2014;5.458;2.2;0
2015;6.051;1.7;0
2016;7.154;1.5;0
2017;8.015;0.9;0
2018;8.103;1.3;0
2000;95.456;4.438.461.538.461.530;0
2001;100.357;4.438.461.538.461.530;0
2002;101.735;4.438.461.538.461.530;0
2003;105.295;4.438.461.538.461.530;0
2004;104.27;4.438.461.538.461.530;0
2005;102.694;4.438.461.538.461.530;0
2006;105.083;6.6;0
2007;108.44;4.9;0
2008;105.535;3.7;0
2009;86.024;2.8;0
2010;84.29;3.8;0
2011;89.518;4.9;0
2012;86.256;5.6;0
2013;76.876;6.0;0
2014;77.432;6.5;0
2015;77.726;4.6;0
2016;75.813;2.8;0
2017;78.077;3.1;0
2018;76.951;2.4;0
2000;1.471.052;3.1;2
2001;1.507.501;1.8;2
2002;1.495.484;1.1;2
2003;1525.39;1.1;2
2004;1.530.474;1.0;2
2005;1.547.376;0.8;2
2006;1.606.313;0.5;2
2007;1.604.324;0.2;2
2008;1.636.694;0.1;2
2009;1.528.765;0.1;2
2010;1.612.885;0.1;2
2011;1.664.953;0.0;2
2012;1.679.866;0.0;2
2013;1.619.173;0.0;2
2014;1.622.349;0.0;2
2015;1.622.861;0.0;2
2016;1.618.304;0.0;2
2017;1646.18;0.0;2
2018;1691.36;0.0;2
2000;5.672;12.4;0
2001;5.858;13.6;0
2002;6.074;14.1;0
2003;6.434;15.1;0
2004;6.254;11.0;0
2005;6.298;10.6;0
2006;6.717;7.1;0
2007;6.846;4.7;0
2008;6.405;7.0;0
2009;6.313;6.8;0
2010;6.317;5.7;0
2011;6.5;4.7;0
2012;6.469;4.2;0
2013;6.094;3.4;0
2014;6.147;3.1;0
2015;6.715;2.0;0
2016;6.638;2.3;0
2017;6.016;1.9;0
2018;6.018;1.5;0
2000;41.289;0.4214285714285714;0
2001;43.378;0.4214285714285714;0
2002;42.112;0.4214285714285714;0
2003;42.438;0.4214285714285714;0
2004;42.925;0.1;0
2005;42.911;0.2;0
2006;42.687;0.2;0
2007;41.095;0.3;0
2008;41.503;0.4;0
2009;37.755;0.4;0
2010;38.523;0.5;0
2011;38.112;0.4;0
2012;36.021;0.3;0
2013;35.578;0.3;0
2014;33.654;0.6;0
2015;34.484;0.7;0
2016;34.922;1.3;0
2017;36.087;0.4214285714285714;0
2018;36.088;0.2;0
2000;15.445;0.013333333333333334;0
2001;16.378;0.013333333333333334;0
2002;16.525;0.013333333333333334;0
2003;16.289;0.013333333333333334;0
2004;16.651;0.0;0
2005;16.948;0.1;0
2006;17.143;0.1;0
2007;17.281;0.0;0
2008;18.22;0.0;0
2009;16.33;0.0;0
2010;16.376;0.0;0
2011;16.36;0.0;0
2012;15.822;0.0;0
2013;15.189;0.0;0
2014;13.532;0.0;0
2015;13.618;0.0;0
2016;14.417;0.0;0
2017;14.265;0.0;0
2018;14.488;0.0;0
2000;54.684;0.0;0
2001;55.617;0.4470588235294118;0
2002;56.573;0.4470588235294118;0
2003;57.161;0.3;0
2004;56.476;0.4;0
2005;53.853;1.0;0
2006;53.674;0.3;0
2007;52.941;0.4;0
2008;50.856;0.6;0
2009;47.231;0.4;0
2010;53.042;0.5;0
2011;49.167;0.5;0
2012;46.692;0.5;0
2013;45.086;0.6;0
2014;43.338;0.5;0
2015;43.337;0.4;0
2016;42.973;0.3;0
2017;42.307;0.2;0
2018;41.766;0.7;0
2000;170.698;2.4;0
2001;182.484;0.35624999999999996;0
2002;192.054;1.1;0
2003;203.237;0.35624999999999996;0
2004;218.514;0.7;0
2005;224.346;0.35624999999999996;0
2006;227.717;0.7;0
2007;230.762;0.3;0
2008;228.116;0.1;0
2009;243.279;0.2;0
2010;256.422;0.1;0
2011;253.801;0.0;0
2012;270.175;0.1;0
2013;286.069;0.0;0
2014;279.994;0.0;0
2015;283.293;0.0;0
2016;281.705;0.0;0
2017;286.336;0.0;0
2018;292.453;0.0;0
2000;229.791;0.9823529411764705;0
2001;213.486;0.9823529411764705;0
2002;220.978;2.1;0
2003;236.484;3.9;0
2004;244.464;2.0;0
2005;264.201;2.3;0
2006;281.649;1.8;0
2007;312.737;1.3;0
2008;309.321;0.6;0
2009;315.36;0.7;0
2010;314.38;0.8;0
2011;339.482;0.1;0
2012;353.666;0.1;0
2013;345.221;0.3;0
2014;361.675;0.2;0
2015;381.332;0.2;0
2016;401.24;0.2;0
2017;425.329;0.1;0
2018;419.195;0.0;0
2000;285.337;0.1823529411764706;0
2001;303.559;0.1823529411764706;0
2002;295.673;1.5;0
2003;307.017;0.6;0
2004;310.363;0.5;0
2005;313.118;0.2;0
2006;332.67;0.1;0
2007;336.364;0.1;0
2008;325.533;0.0;0
2009;277.294;0.1;0
2010;294.078;0.0;0
2011;307.953;0.0;0
2012;303.953;0.0;0
2013;297.294;0.0;0
2014;257.585;0.0;0
2015;223.912;0.0;0
2016;234.2;0.0;0
2017;223.232;0.0;0
2018;231.694;0.0;0
2000;5.267;0.5;0
2001;5.031;0.4;0
2002;4.558;0.5;0
2003;4.528;0.7;0
2004;5.564;0.8;0
2005;5.726;0.7;0
2006;6.596;0.5;0
2007;5.947;0.3;0
2008;8.201;0.2;0
2009;7.947;0.2;0
2010;6.297;0.2;0
2011;7.654;0.1;0
2012;8.593;0.2;0
2013;7.494;0.2;0
2014;6.656;0.1;0
2015;6.655;0.1;0
2016;6.525;0.1;0
2017;6.174;0.1;0
2018;6.252;0.1;0
2000;5998.07;0.7;1
2001;5.900.437;0.7;1
2002;5.942.652;0.7;1
2003;5991.96;1.0;1
2004;6.107.618;1.0;1
2005;6.131.893;1.0;1
2006;6.051.051;1.0;1
2007;6128.43;1.0;1
2008;5930.54;1.0;1
2009;5.491.036;1.0;1
2010;5.698.056;1.0;1
2011;5.565.294;1.0;1
2012;5.367.569;1.0;1
2013;5.514.029;1.0;1
2014;5.561.719;1.2;1
2015;5.412.432;1.2;1
2016;5.292.268;1.0;1
2017;5.253.606;1.2;1
2018;5.424.882;1.0;1
