Year;Country Name;CO2 emissions (M.tonnes);% poverty line;clusters
2000;Argentina;142.358;6.8;0
2001;Argentina;134.004;10.7;0
2002;Argentina;124.392;16.9;0
2003;Argentina;134.631;7.9;0
2004;Argentina;157.043;5.7;0
2005;Argentina;161.434;4.2;0
2006;Argentina;174.609;3.3;0
2007;Argentina;174.246;2.6;0
2008;Argentina;188.106;2.5;0
2009;Argentina;178.949;2.3;0
2010;Argentina;186.733;1.4;0
2011;Argentina;190.274;1.1;0
2012;Argentina;191.715;1.2;0
2013;Argentina;190.152;1.0;0
2014;Argentina;188.697;0.9;0
2015;Argentina;192.366;3.994.444.444.444.440;0
2016;Argentina;190.93;1.1;0
2017;Argentina;187.416;0.9;0
2018;Argentina;185.03;1.4;0
2000;Armenia;3.491;32.277.777.777.777.700;0
2001;Armenia;3.533;14.4;0
2002;Armenia;3.077;10.5;0
2003;Armenia;3.456;7.9;0
2004;Armenia;3.691;5.5;0
2005;Armenia;4.376;2.7;0
2006;Armenia;4.402;2.1;0
2007;Armenia;5.1;1.6;0
2008;Armenia;5.575;0.9;0
2009;Armenia;4.363;1.3;0
2010;Armenia;4.253;1.0;0
2011;Armenia;4.969;1.2;0
2012;Armenia;5.748;0.9;0
2013;Armenia;5.535;1.8;0
2014;Armenia;5.56;1.5;0
2015;Armenia;5.072;1.3;0
2016;Armenia;5.159;1.2;0
2017;Armenia;5.485;0.9;0
2018;Armenia;6.297;1.4;0
2000;Austria;66.163;0.2;0
2001;Austria;70.103;0.39999999999999997;0
2002;Austria;71.919;0.39999999999999997;0
2003;Austria;77.554;0.3;0
2004;Austria;77.674;0.1;0
2005;Austria;79.192;0.2;0
2006;Austria;76.898;0.1;0
2007;Austria;74.263;0.4;0
2008;Austria;73.588;0.5;0
2009;Austria;67.494;0.7;0
2010;Austria;72.012;0.5;0
2011;Austria;69.898;0.4;0
2012;Austria;67.209;0.6;0
2013;Austria;67.746;0.3;0
2014;Austria;64.084;0.2;0
2015;Austria;66.283;0.7;0
2016;Austria;67.112;0.7;0
2017;Austria;69.629;0.3;0
2018;Austria;66.72;0.6;0
2000;Belgium;126.735;0.3;0
2001;Belgium;126.085;0.15294117647058827;0
2002;Belgium;126.879;0.15294117647058827;0
2003;Belgium;128.275;0.3;0
2004;Belgium;128.805;0.1;0
2005;Belgium;125.662;0.2;0
2006;Belgium;123.906;0.2;0
2007;Belgium;120.496;0.2;0
2008;Belgium;120.203;0.1;0
2009;Belgium;107.743;0.1;0
2010;Belgium;114.561;0.1;0
2011;Belgium;105.046;0.2;0
2012;Belgium;102.429;0.2;0
2013;Belgium;102.674;0.1;0
2014;Belgium;96.811;0.1;0
2015;Belgium;100.981;0.1;0
2016;Belgium;99.807;0.1;0
2017;Belgium;99.456;0.1;0
2018;Belgium;100.208;0.1;0
2000;Bulgaria;45.305;2.115.384.615.384.610;0
2001;Bulgaria;49.014;2.115.384.615.384.610;0
2002;Bulgaria;46.259;2.115.384.615.384.610;0
2003;Bulgaria;50.51;2.115.384.615.384.610;0
2004;Bulgaria;49.571;2.115.384.615.384.610;0
2005;Bulgaria;50.656;2.115.384.615.384.610;0
2006;Bulgaria;51.895;5.6;0
2007;Bulgaria;55.741;1.8;0
2008;Bulgaria;54.08;1.2;0
2009;Bulgaria;45.774;1.3;0
2010;Bulgaria;47.863;2.0;0
2011;Bulgaria;53.178;2.4;0
2012;Bulgaria;48.349;2.2;0
2013;Bulgaria;42.65;1.8;0
2014;Bulgaria;45.169;1.6;0
2015;Bulgaria;48.194;3.4;0
2016;Bulgaria;45.354;1.9;0
2017;Bulgaria;47.505;1.4;0
2018;Bulgaria;43.552;0.9;0
2000;Belarus;54.877;7.3;0
2001;Belarus;54.968;3.2;0
2002;Belarus;55.078;2.1;0
2003;Belarus;56.485;1.4;0
2004;Belarus;60.076;0.3;0
2005;Belarus;61.367;0.4;0
2006;Belarus;64.157;0.1;0
2007;Belarus;63.57;0.1;0
2008;Belarus;65.695;0.0;0
2009;Belarus;61.403;0.0;0
2010;Belarus;63.156;0.0;0
2011;Belarus;62.107;0.0;0
2012;Belarus;63.008;0.0;0
2013;Belarus;63.743;0.0;0
2014;Belarus;63.084;0.0;0
2015;Belarus;58.633;0.0;0
2016;Belarus;60.285;0.0;0
2017;Belarus;60.743;0.0;0
2018;Belarus;61.872;0.0;0
2000;Bolivia;11.005;28.6;0
2001;Bolivia;8.561;22.8;0
2002;Bolivia;10.328;24.6;0
2003;Bolivia;11.011;12.458.823.529.411.700;0
2004;Bolivia;11.018;13.6;0
2005;Bolivia;12.07;19.2;0
2006;Bolivia;14.921;16.1;0
2007;Bolivia;12.177;12.4;0
2008;Bolivia;13.041;11.0;0
2009;Bolivia;13.498;10.3;0
2010;Bolivia;14.641;12.458.823.529.411.700;0
2011;Bolivia;16.038;7.2;0
2012;Bolivia;18.119;8.2;0
2013;Bolivia;18.426;6.9;0
2014;Bolivia;19.618;5.7;0
2015;Bolivia;19.421;6.3;0
2016;Bolivia;20.693;7.5;0
2017;Bolivia;21.811;6.5;0
2018;Bolivia;22.346;4.9;0
2000;Brazil;324.226;6.229.411.764.705.880;0
2001;Brazil;332.987;11.5;0
2002;Brazil;327.435;10.2;0
2003;Brazil;317.508;11.0;0
2004;Brazil;333.675;9.7;0
2005;Brazil;342.086;8.6;0
2006;Brazil;341.946;7.2;0
2007;Brazil;356.919;6.7;0
2008;Brazil;380.345;5.5;0
2009;Brazil;360.091;5.4;0
2010;Brazil;411.24;6.229.411.764.705.880;0
2011;Brazil;429.959;4.7;0
2012;Brazil;460.098;3.7;0
2013;Brazil;495.047;3.1;0
2014;Brazil;523.894;2.7;0
2015;Brazil;495.214;3.2;0
2016;Brazil;478.443;3.9;0
2017;Brazil;484.588;4.4;0
2018;Brazil;466.649;4.4;0
2000;Switzerland;43.618;0.0;0
2001;Switzerland;45.082;0.006666666666666667;0
2002;Switzerland;43.468;0.0;0
2003;Switzerland;44.652;0.006666666666666667;0
2004;Switzerland;45.236;0.006666666666666667;0
2005;Switzerland;45.788;0.006666666666666667;0
2006;Switzerland;45.374;0.0;0
2007;Switzerland;43.368;0.0;0
2008;Switzerland;44.714;0.1;0
2009;Switzerland;43.535;0.0;0
2010;Switzerland;45.05;0.0;0
2011;Switzerland;40.986;0.0;0
2012;Switzerland;42.255;0.0;0
2013;Switzerland;43.186;0.0;0
2014;Switzerland;39.234;0.0;0
2015;Switzerland;38.733;0.0;0
2016;Switzerland;39.193;0.0;0
2017;Switzerland;38.182;0.0;0
2018;Switzerland;36.895;0.0;0
2000;Colombia;56.259;16.8;0
2001;Colombia;55.939;20.1;0
2002;Colombia;55.43;13.2;0
2003;Colombia;57.094;12.1;0
2004;Colombia;54.569;11.2;0
2005;Colombia;60.06;9.8;0
2006;Colombia;62.005;8.870.588.235.294.110;0
2007;Colombia;60.179;8.870.588.235.294.110;0
2008;Colombia;66.65;10.4;0
2009;Colombia;72.557;9.0;0
2010;Colombia;76.278;7.8;0
2011;Colombia;76.08;6.3;0
2012;Colombia;79.727;6.2;0
2013;Colombia;89.989;5.6;0
2014;Colombia;90.952;5.0;0
2015;Colombia;86.071;4.6;0
2016;Colombia;100.801;4.5;0
2017;Colombia;91.67;4.0;0
2018;Colombia;92.228;4.2;0
2000;Costa Rica;5.394;6.7;0
2001;Costa Rica;5.666;4.9;0
2002;Costa Rica;6.245;4.6;0
2003;Costa Rica;6.583;4.6;0
2004;Costa Rica;6.842;4.4;0
2005;Costa Rica;6.723;3.2;0
2006;Costa Rica;7.006;3.2;0
2007;Costa Rica;7.961;1.8;0
2008;Costa Rica;7.991;2.3;0
2009;Costa Rica;7.749;2.4;0
2010;Costa Rica;7.494;1.6;0
2011;Costa Rica;7.309;1.7;0
2012;Costa Rica;7.259;1.7;0
2013;Costa Rica;7.633;1.6;0
2014;Costa Rica;7.749;1.5;0
2015;Costa Rica;7.407;1.5;0
2016;Costa Rica;7.924;1.3;0
2017;Costa Rica;8.235;1.1;0
2018;Costa Rica;8.249;1.5;0
2000;Cyprus;7.146;0.02666666666666667;0
2001;Cyprus;7.021;0.02666666666666667;0
2002;Cyprus;7.211;0.02666666666666667;0
2003;Cyprus;7.606;0.02666666666666667;0
2004;Cyprus;7.841;0.1;0
2005;Cyprus;8.031;0.0;0
2006;Cyprus;8.223;0.0;0
2007;Cyprus;8.539;0.0;0
2008;Cyprus;8.707;0.0;0
2009;Cyprus;8.454;0.1;0
2010;Cyprus;8.089;0.0;0
2011;Cyprus;7.759;0.0;0
2012;Cyprus;7.235;0.0;0
2013;Cyprus;6.554;0.1;0
2014;Cyprus;6.935;0.1;0
2015;Cyprus;6.96;0.0;0
2016;Cyprus;7.368;0.0;0
2017;Cyprus;7.516;0.0;0
2018;Cyprus;7.333;0.0;0
2000;Czech Republic;127.066;0.0125;0
2001;Czech Republic;126.958;0.0125;0
2002;Czech Republic;123.896;0.0;0
2003;Czech Republic;127.383;0.0125;0
2004;Czech Republic;128.114;0.0;0
2005;Czech Republic;125.672;0.0;0
2006;Czech Republic;126.449;0.1;0
2007;Czech Republic;128.264;0.1;0
2008;Czech Republic;122.941;0.0;0
2009;Czech Republic;115.194;0.0;0
2010;Czech Republic;117.501;0.0;0
2011;Czech Republic;115.06;0.0;0
2012;Czech Republic;110.955;0.0;0
2013;Czech Republic;106.427;0.0;0
2014;Czech Republic;104.05;0.0;0
2015;Czech Republic;104.815;0.0;0
2016;Czech Republic;106.629;0.0;0
2017;Czech Republic;105.642;0.0;0
2018;Czech Republic;104.411;0.0;0
2000;Germany;899.78;0.0;2
2001;Germany;916.366;0.0;2
2002;Germany;899.821;0.0;2
2003;Germany;900.866;0.0;2
2004;Germany;886.966;0.0;2
2005;Germany;866.389;0.0;2
2006;Germany;877.997;0.0;2
2007;Germany;851.383;0.0;2
2008;Germany;854.706;0.2;2
2009;Germany;790.196;0.0;2
2010;Germany;832.67;0.0;2
2011;Germany;809.427;0.0;2
2012;Germany;813.893;0.0;2
2013;Germany;831.316;0.0;2
2014;Germany;792.685;0.0;2
2015;Germany;795.816;0.0;2
2016;Germany;800.51;0.0;2
2017;Germany;786.655;0.011764705882352941;2
2018;Germany;755.362;0.011764705882352941;2
2000;Denmark;54.277;0.0;0
2001;Denmark;55.865;0.17647058823529416;0
2002;Denmark;55.527;0.17647058823529416;0
2003;Denmark;60.614;0.3;0
2004;Denmark;55.066;0.3;0
2005;Denmark;51.495;0.3;0
2006;Denmark;59.417;0.1;0
2007;Denmark;54.643;0.0;0
2008;Denmark;51.223;0.1;0
2009;Denmark;48.821;0.5;0
2010;Denmark;49.152;0.1;0
2011;Denmark;44.197;0.0;0
2012;Denmark;39.824;0.0;0
2013;Denmark;41.73;0.3;0
2014;Denmark;37.527;0.2;0
2015;Denmark;35.181;0.2;0
2016;Denmark;36.989;0.3;0
2017;Denmark;34.722;0.1;0
2018;Denmark;34.651;0.2;0
2000;Dominican Republic;19.594;5.5;0
2001;Dominican Republic;19.594;3.9;0
2002;Dominican Republic;21.462;5.6;0
2003;Dominican Republic;21.623;6.7;0
2004;Dominican Republic;17.843;8.5;0
2005;Dominican Republic;17.904;5.7;0
2006;Dominican Republic;19.087;4.4;0
2007;Dominican Republic;19.95;4.4;0
2008;Dominican Republic;20.269;3.7;0
2009;Dominican Republic;19.814;3.2;0
2010;Dominican Republic;20.574;2.5;0
2011;Dominican Republic;21.319;2.9;0
2012;Dominican Republic;21.494;2.6;0
2013;Dominican Republic;21.05;2.2;0
2014;Dominican Republic;21.646;2.1;0
2015;Dominican Republic;23.488;1.8;0
2016;Dominican Republic;24.629;1.6;0
2017;Dominican Republic;24.255;0.7;0
2018;Dominican Republic;25.305;0.4;0
2000;Ecuador;20.563;28.4;0
2001;Ecuador;22.939;8.0;0
2002;Ecuador;24.753;8.0;0
2003;Ecuador;26.748;14.9;0
2004;Ecuador;28.786;15.1;0
2005;Ecuador;29.97;11.8;0
2006;Ecuador;28.895;8.2;0
2007;Ecuador;33.685;8.5;0
2008;Ecuador;29.573;7.5;0
2009;Ecuador;32.503;7.3;0
2010;Ecuador;34.825;5.7;0
2011;Ecuador;37.398;4.7;0
2012;Ecuador;37.153;4.5;0
2013;Ecuador;39.362;3.2;0
2014;Ecuador;43.208;2.6;0
2015;Ecuador;40.64;3.5;0
2016;Ecuador;39.505;3.6;0
2017;Ecuador;39.238;3.2;0
2018;Ecuador;41.818;3.3;0
2000;Spain;311.267;0.5;0
2001;Spain;313.12;0.8117647058823529;0
2002;Spain;333.38;0.8117647058823529;0
2003;Spain;337.589;0.8;0
2004;Spain;354.486;0.8;0
2005;Spain;369.492;0.8;0
2006;Spain;360.579;0.8;0
2007;Spain;368.433;0.4;0
2008;Spain;336.624;0.5;0
2009;Spain;297.241;0.8;0
2010;Spain;283.725;0.7;0
2011;Spain;284.544;1.1;0
2012;Spain;278.851;0.9;0
2013;Spain;252.764;1.2;0
2014;Spain;255.1;0.8;0
2015;Spain;271.687;0.9;0
2016;Spain;260.76;1.2;0
2017;Spain;274.671;0.7;0
2018;Spain;269.654;0.9;0
2000;Estonia;15.244;0.73125;0
2001;Estonia;15.577;0.73125;0
2002;Estonia;15.09;0.73125;0
2003;Estonia;16.937;2.3;0
2004;Estonia;17.201;1.0;0
2005;Estonia;16.922;0.8;0
2006;Estonia;16.209;0.7;0
2007;Estonia;19.839;0.4;0
2008;Estonia;17.668;0.4;0
2009;Estonia;14.339;0.6;0
2010;Estonia;18.785;0.7;0
2011;Estonia;18.855;1.0;0
2012;Estonia;17.685;0.7;0
2013;Estonia;19.552;0.8;0
2014;Estonia;18.756;0.7;0
2015;Estonia;15.813;0.6;0
2016;Estonia;17.378;0.5;0
2017;Estonia;18.636;0.3;0
2018;Estonia;17.711;0.2;0
2000;Finland;57.038;0.0;0
2001;Finland;62.536;0.06470588235294117;0
2002;Finland;65.06;0.06470588235294117;0
2003;Finland;72.658;0.0;0
2004;Finland;68.961;0.0;0
2005;Finland;57.043;0.1;0
2006;Finland;68.384;0.1;0
2007;Finland;66.76;0.1;0
2008;Finland;58.61;0.1;0
2009;Finland;55.924;0.1;0
2010;Finland;64.099;0.0;0
2011;Finland;56.666;0.0;0
2012;Finland;51.222;0.1;0
2013;Finland;51.751;0.1;0
2014;Finland;47.644;0.1;0
2015;Finland;44.114;0.1;0
2016;Finland;47.228;0.0;0
2017;Finland;44.673;0.1;0
2018;Finland;45.849;0.1;0
2000;France;416.266;0.0;0
2001;France;420.848;0.041176470588235294;0
2002;France;415.838;0.041176470588235294;0
2003;France;422.641;0.2;0
2004;France;423.631;0.0;0
2005;France;426.779;0.0;0
2006;France;416.004;0.0;0
2007;France;405.194;0.0;0
2008;France;397.725;0.0;0
2009;France;381.599;0.0;0
2010;France;389.386;0.1;0
2011;France;362.504;0.0;0
2012;France;363.809;0.1;0
2013;France;365.831;0.1;0
2014;France;333.922;0.0;0
2015;France;338.501;0.1;0
2016;France;341.026;0.1;0
2017;France;345.921;0.0;0
2018;France;331.725;0.0;0
2000;United Kingdom;567.504;0.2;0
2001;United Kingdom;576.195;0.2;0
2002;United Kingdom;560.301;0.2;0
2003;United Kingdom;571.771;0.5;0
2004;United Kingdom;573.216;0.4;0
2005;United Kingdom;569.927;0.5;0
2006;United Kingdom;567.528;0.2;0
2007;United Kingdom;559.249;0.3;0
2008;United Kingdom;544.812;0.3;0
2009;United Kingdom;494.294;0.2;0
2010;United Kingdom;512.024;0.1;0
2011;United Kingdom;469.804;0.4;0
2012;United Kingdom;487.796;0.2;0
2013;United Kingdom;477.901;0.2;0
2014;United Kingdom;439.058;0.2;0
2015;United Kingdom;422.491;0.1;0
2016;United Kingdom;399.11;0.2;0
2017;United Kingdom;388.088;0.3;0
2018;United Kingdom;380.139;0.2611111111111111;0
2000;Georgia;4.499;19.2;0
2001;Georgia;3.734;19.0;0
2002;Georgia;3.351;10.3;0
2003;Georgia;3.736;10.4;0
2004;Georgia;4.276;9.9;0
2005;Georgia;5.017;10.7;0
2006;Georgia;6.096;10.3;0
2007;Georgia;6.365;11.6;0
2008;Georgia;5.308;10.2;0
2009;Georgia;6.135;10.1;0
2010;Georgia;6.209;12.0;0
2011;Georgia;7.804;11.1;0
2012;Georgia;8.251;8.5;0
2013;Georgia;8.009;6.4;0
2014;Georgia;8.787;4.9;0
2015;Georgia;9.589;3.7;0
2016;Georgia;9.905;3.8;0
2017;Georgia;9.832;5.0;0
2018;Georgia;9.862;4.5;0
2000;Greece;102.999;0.5;0
2001;Greece;105.386;0.8058823529411764;0
2002;Greece;105.021;0.8058823529411764;0
2003;Greece;109.09;0.5;0
2004;Greece;109.547;0.7;0
2005;Greece;113.931;0.3;0
2006;Greece;112.472;0.6;0
2007;Greece;114.592;0.5;0
2008;Greece;111.125;0.3;0
2009;Greece;104.355;0.6;0
2010;Greece;97.362;1.0;0
2011;Greece;94.55;1.2;0
2012;Greece;91.43;1.5;0
2013;Greece;81.735;1.0;0
2014;Greece;78.66;1.5;0
2015;Greece;74.958;1.4;0
2016;Greece;71.368;1.1;0
2017;Greece;74.853;0.9;0
2018;Greece;71.798;0.1;0
2000;Honduras;4.978;19.177.777.777.777.700;0
2001;Honduras;5.653;21.9;0
2002;Honduras;5.913;23.9;0
2003;Honduras;6.664;28.5;0
2004;Honduras;7.247;27.7;0
2005;Honduras;7.577;27.1;0
2006;Honduras;6.863;23.0;0
2007;Honduras;8.598;17.6;0
2008;Honduras;8.518;16.9;0
2009;Honduras;8.073;14.2;0
2010;Honduras;7.959;15.6;0
2011;Honduras;8.635;16.0;0
2012;Honduras;8.989;19.0;0
2013;Honduras;9.245;16.4;0
2014;Honduras;9.339;15.2;0
2015;Honduras;10.082;14.9;0
2016;Honduras;9.554;16.1;0
2017;Honduras;9.899;15.4;0
2018;Honduras;10.471;15.8;0
2000;Hungary;58.608;0.3333333333333333;0
2001;Hungary;60.239;0.3333333333333333;0
2002;Hungary;59.197;0.3333333333333333;0
2003;Hungary;61.981;0.3333333333333333;0
2004;Hungary;60.49;0.1;0
2005;Hungary;60.607;0.7;0
2006;Hungary;59.915;0.1;0
2007;Hungary;58.689;0.1;0
2008;Hungary;57.531;0.0;0
2009;Hungary;51.775;0.1;0
2010;Hungary;52.124;0.1;0
2011;Hungary;50.322;0.1;0
2012;Hungary;46.777;0.3;0
2013;Hungary;43.705;0.1;0
2014;Hungary;43.863;0.6;0
2015;Hungary;46.628;0.6;0
2016;Hungary;47.396;1.3;0
2017;Hungary;49.685;0.6;0
2018;Hungary;49.628;0.2;0
2000;Indonesia;265.803;34.9;0
2001;Indonesia;297.53;31.2;0
2002;Indonesia;307.361;19.0;0
2003;Indonesia;316.655;19.3;0
2004;Indonesia;339.848;21.0;0
2005;Indonesia;343.336;18.0;0
2006;Indonesia;346.443;23.9;0
2007;Indonesia;376.865;19.3;0
2008;Indonesia;417.562;19.0;0
2009;Indonesia;447.099;15.5;0
2010;Indonesia;428.174;13.3;0
2011;Indonesia;508.073;10.9;0
2012;Indonesia;526.383;9.5;0
2013;Indonesia;411.191;7.3;0
2014;Indonesia;416.823;6.2;0
2015;Indonesia;507.012;5.8;0
2016;Indonesia;568.194;5.2;0
2017;Indonesia;531.012;4.5;0
2018;Indonesia;576.584;3.6;0
2000;Ireland;45.249;0.2;0
2001;Ireland;47.607;0.2647058823529412;0
2002;Ireland;46.082;0.2;0
2003;Ireland;45.684;0.1;0
2004;Ireland;46.167;0.0;0
2005;Ireland;48.156;0.0;0
2006;Ireland;47.604;0.4;0
2007;Ireland;47.665;0.1;0
2008;Ireland;47.366;0.2;0
2009;Ireland;42.18;0.4;0
2010;Ireland;41.748;0.5;0
2011;Ireland;38.052;0.5;0
2012;Ireland;38.21;0.2;0
2013;Ireland;37.235;0.7;0
